0.051972789, DHIN
0.184308390, NA
0.293151927, GE
0.407800453, DA
0.511700680, NA
0.618594104, GE
0.756099773, DHIN
0.851882086, NA
0.959274376, GE
1.075396825, DA
1.173310657, NA
1.280498866, GE
1.407709750, DHIN
1.496235827, NA
1.627936507, GE
1.712471655, DA
1.824149659, NA
1.939659863, GE
2.043968253, TA
2.171405895, KI
2.264104308, TA
2.390589569, KI
2.484353741, TA
2.580158730, KI
2.681746031, TA
2.792040816, KI
2.906848072, DHIN
2.998163265, NA
3.100521541, TA
3.205260770, KI
3.316439909, DHIN
3.410430839, NA
3.506099773, TA
3.613174603, KI
3.738616780, DHIN
3.855963718, NA
3.938684807, DHE
3.974965986, RE
4.037936507, DHE
4.098276643, RE
4.150226757, KI
4.384195011, DHE
4.456780045, RE
4.504671201, DHE
4.558367346, RE
4.594648526, KI
4.739773242, DHE
4.797823129, RE
4.863129251, DHE
4.942947845, RE
5.005736961, KI
5.243356009, DHE
5.350907029, RE
5.456712018, DHE
5.572267573, RE
5.677142857, DHE
5.779818594, RE
5.886349206, TE
5.989977324, RE
6.094217687, TE
6.198390022, RE
6.292222222, TE
6.396485260, RE
6.514648526, DHE
6.579954648, RE
6.633650793, DHE
6.691700680, RE
6.768616780, KI
6.803446712, TA
6.846984126, TA
6.915192743, KI
6.980136054, NA
7.118367346, TA
7.164807256, TA
7.218503401, KI
7.281882086, TA
7.313446712, TA
7.379070294, KI
7.443333333, NA
7.553741496, TA
7.608888888, TA
7.659750566, KI
7.729002267, TA
7.772879818, TA
7.817641723, KI
7.883174603, DHE
7.944126984, RE
8.003628117, DHE
8.066031746, RE
8.135691609, KI
8.173424036, TA
8.218594104, TA
8.287823129, KI
8.348775510, NA
8.456213151, TA
8.510113378, TA
8.566825396, KI
8.645464852, TA
8.696122448, TA
8.751836734, KI
8.812743764, NA
8.929637188, TA
8.977414965, TA
9.022426303, KI
9.077551020, TA
9.110929705, TA
9.180589569, KI
9.264761904, DHE
9.328616780, RE
9.391473922, DHE
9.447619047, RE
9.508684807, KI
9.555578231, TA
9.595736961, TA
9.660952380, KI
9.730476190, NA
9.860317460, TA
9.919274376, TA
9.973900226, KI
10.032267573, TA
10.073106575, TA
10.135487528, KI
10.193560090, NA
10.260317460, TA
10.306757369, TA
10.350294784, KI
10.409795918, TA
10.460589569, TA
10.508480725, KI
10.649795918, DHIN
10.759863945, NA
10.900204081, GE
10.990816326, DA
11.111746031, NA
11.229727891, GE
11.359478458, DHIN
11.485170068, NA
11.600884353, GE
11.667414965, DA
11.799546485, NA
11.901678004, GE
12.041700680, DHIN
12.139682539, NA
12.247936507, GE
12.345034013, DA
12.457528344, NA
12.564512471, GE
12.691156462, TA
12.816371882, KI
12.911678004, TA
13.027324263, KI
13.121904761, TA
13.235600907, KI
13.328004535, TA
13.429297052, KI
13.551269841, DHIN
13.654784580, NA
13.746666666, TA
13.852766439, KI
13.964784580, DHIN
14.058231292, NA
14.161269841, TA
14.257596371, KI
14.363696145, DHIN
14.479206349, NA
14.577777777, DHE
14.622766439, RE
14.677913832, DHE
14.741768707, RE
14.797188208, KI
14.972517006, DHE
15.026575963, RE
15.082811791, DHE
15.132154195, RE
15.244399092, KI
15.432562358, DHE
15.489773242, RE
15.539954648, DHE
15.599387755, RE
15.672086167, KI
15.895510204, DHE
16.009614512, RE
16.120453514, DHE
16.211292517, RE
16.312335600, DHE
16.415850340, RE
16.525170068, TE
16.625759637, RE
16.729886621, TE
16.823922902, RE
16.950566893, TE
17.049251700, RE
17.139229024, DHE
17.204535147, RE
17.272743764, DHE
17.314829931, RE
17.404761904, KI
17.446893424, TA
17.509070294, TA
17.555260770, KI
17.624126984, NA
17.741904761, TA
17.808253968, TA
17.860498866, KI
17.888072562, TA
17.922902494, TA
17.954829931, KI
18.068412698, NA
18.195895691, TA
18.242176870, TA
18.288616780, KI
18.365532879, TA
18.416326530, TA
18.480589569, KI
18.535328798, DHE
18.589024943, RE
18.658684807, DHE
18.718185941, RE
18.784943310, KI
18.829931972, TA
18.882176870, TA
18.940226757, KI
19.006757369, NA
19.132743764, TA
19.188390022, TA
19.249455782, KI
19.296054421, TA
19.355283446, TA
19.405079365, KI
19.471201814, NA
19.579841269, TA
19.690249433, TA
19.770340136, KI
19.803718820, TA
19.842494331, TA
19.880634920, KI
19.921269841, DHE
19.976417233, RE
20.050158730, DHE
20.105034013, RE
20.187437641, KI
20.237823129, TA
20.294172335, TA
20.343809523, KI
20.412312925, NA
20.536190476, TA
20.604807256, TA
20.666780045, KI
20.700204081, TA
20.746371882, TA
20.806530612, KI
20.875328798, NA
21.002539682, TA
21.044535147, TA
21.112743764, KI
21.163537414, TA
21.195464852, TA
21.282539682, KI
