0.098888888, TA
0.169387755, TA
0.244399092, KI
0.324489795, TA
0.408390022, TA
0.473469387, KI
0.526575963, DHE
0.567006802, RE
0.655102040, DHE
0.720204081, RE
0.771428571, DHE
0.828571428, RE
0.873605442, KI
1.141383219, DHA
1.416689342, DIN
1.683945578, NA
1.822063492, NA
1.944126984, TA
2.065918367, TA
2.179750566, GE
2.303741496, GE
2.414535147, TA
2.530680272, TA
2.661269841, GE
2.774467120, GE
2.890702947, TA
3.006780045, TA
3.141337868, GE
3.262176870, GE
3.540430839, DIN
3.955102040, KI
4.016326530, TA
4.064512471, TA
4.126825396, KI
4.203718820, DIN
4.959183673, KI
5.004081632, TA
5.057414965, TA
5.134739229, KI
5.227414965, GE
5.351020408, GE
5.455102040, NA
5.561723356, DHA
5.805011337, TIT
6.152879818, KI
6.200521541, TA
6.258752834, TA
6.317029478, KI
6.381065759, TIT
6.632902494, DHA
7.109795918, DIN
7.230453514, DIN
7.513990929, DIN
7.653673469, DIN
7.894943310, KI
8.175963718, GE
8.256213151, TA
8.320340136, TA
8.382993197, KI
8.441179138, TA
8.499387755, TA
8.561496598, KI
8.650113378, NA
8.789070294, TA
8.855328798, TA
8.916780045, KI
8.975374149, TA
9.020430839, TA
9.079954648, KI
9.161859410, NA
9.983696145, TRA
10.092018140, KI
10.216326530, DHIN
10.707845804, NA
10.987755102, KI
11.039160997, TA
11.097777777, TA
11.168503401, KI
11.228208616, NA
11.610204081, KDA
11.740839002, DHE
11.791836734, RE
11.840816326, DHE
11.883673469, RE
11.985714285, KI
12.026530612, TA
12.087755102, TA
12.140816326, KI
12.225941043, NA
12.363310657, TA
12.422426303, TA
12.480770975, KI
12.527891156, TA
12.589954648, TA
12.643197278, KI
12.712766439, NA
13.065306122, KDA
13.224489795, DHE
13.267346938, RE
13.318367346, DHE
13.363265306, RE
13.445102040, KI
13.500000000, TA
13.560340136, TA
13.617709750, KI
13.691247165, NA
13.827346938, TA
13.900000000, TA
13.966870748, KI
14.012698412, TA
14.059183673, TA
14.117732426, KI
14.190113378, NA
14.986938775, TRA
15.122630385, KI
15.237301587, DHIN
15.792403628, NA
16.054897959, KI
16.102040816, TA
16.160816326, TA
16.230839002, KI
16.292244897, NA
16.634693877, KDA
16.776938775, DHE
16.828571428, RE
16.885714285, DHE
16.946938775, RE
17.020249433, KI
17.069387755, TA
17.125328798, TA
17.182494331, KI
17.256394557, NA
17.345782312, TA
17.393424036, TA
17.459183673, KI
17.526893424, TA
17.581632653, TA
17.671292517, KI
17.741269841, NA
18.116666666, KDA
18.241337868, DHE
18.295918367, RE
18.342857142, DHE
18.389795918, RE
18.494716553, KI
18.536734693, TA
18.587437641, TA
18.646734693, KI
18.727664399, NA
18.810249433, TA
18.865396825, TA
18.930612244, KI
18.993945578, TA
19.086734693, TA
19.156281179, KI
19.225600907, NA
20.025442176, TRA
20.142176870, KI
20.271768707, DHIN
20.804217687, NA
21.053061224, KI
21.100000000, TA
21.155464852, TA
21.221133786, KI
21.292925170, NA
21.646938775, KDA
21.780521541, DHE
21.832653061, RE
21.883673469, DHE
21.938775510, RE
22.035192743, KI
22.100000000, TA
22.151020408, TA
22.184285714, KI
22.280612244, NA
22.422448979, TA
22.479591836, TA
22.556598639, KI
22.603469387, TA
22.650136054, TA
22.704716553, KI
22.777936507, NA
23.138775510, KDA
23.286190476, DHE
23.348979591, RE
23.418367346, DHE
23.471428571, RE
23.533650793, KI
23.589795918, TA
23.649546485, TA
23.706371882, KI
23.778049886, NA
23.916780045, TA
23.971428571, TA
24.021496598, KI
24.089160997, TA
24.138775510, TA
24.183424036, KI
