0.055102040, DHA
0.208526077, TI
0.355102040, TA
0.522448979, DHI
0.684852607, TA
0.838775510, DHA
1.002585034, GE
1.175510204, NA
1.335714285, TII
1.511111111, NA
1.682970521, KE
1.844852607, NA
2.003492063, DHA
2.185419501, DHA
2.345941043, GE
2.517210884, NA
2.683424036, DHI
2.844104308, NA
3.007324263, GE
3.171632653, NA
3.333015873, DHA
3.481814058, TI
3.643968253, TA
3.800136054, DHI
3.955850340, TA
4.110204081, DHA
4.279591836, GE
4.446485260, NA
4.600000000, TII
4.769387755, NA
4.944603174, KE
5.099523809, NA
5.248730158, TAA
5.420997732, TI
5.572630385, TA
5.732403628, TI
5.891836734, TA
6.038775510, TAA
6.210884353, KE
6.373809523, NA
6.525714285, TII
6.699773242, NA
6.861451247, KE
7.012312925, NA
7.168185941, DHA
7.329274376, DHA
7.500952380, GE
7.652426303, NA
7.822063492, DHI
7.961224489, NA
8.116326530, GE
8.279954648, NA
8.443197278, DHA
8.591836734, TI
8.752789115, TA
8.912244897, DHI
9.063265306, TA
9.212244897, DHA
9.365306122, GE
9.530952380, NA
9.687755102, DHI
9.847664399, NA
10.016326530, GE
10.181882086, NA
